NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,TERM,OVER_EXPECT_CREDIT,MEAN_BUILDING_SCORE_AVG,TOTAL_BUILDING_SCORE_AVG,FLAG_DOCUMENT_TOTAL,AMT_REQ_CREDIT_BUREAU_TOTAL,BIRTH_EMPLOTED_INTERVEL,BIRTH_REGISTRATION_INTERVEL,INCOME_PER_FAMILY_MEMBER,SEASON_REMAINING,RATIO_INCOME_GOODS,CHILDREN_RATIO
0,0,0,1,0.0,90000.0,723996.0,34960.5,585000.0,6,7,2,1,1,0.020246,-12726,-239,-575.0,-4666,12.061090818687727,1.0,1.0,0.0,1.0,0.0,0.0,14,2.0,3.0,3.0,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4480445474591055,0.284542600603638,0.40314167665875134,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,8.0,0.0,8.0,0.0,-1017.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.708971553610503,1,0.22979609793734368,0.0,1.0,0.0,12487,12151.0,45000.0,-12460.5,-495000.0,0.0
0,1,0,0,0.0,90000.0,225000.0,15034.5,225000.0,6,7,4,3,5,0.0105,-12007,-2336,-5321.0,-3032,12.061090818687727,1.0,1.0,1.0,1.0,0.0,0.0,14,1.0,3.0,3.0,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.184227908931347,0.2297722260040181,0.4668640059537032,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-585.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.965579167913798,0,0.22979609793734368,0.0,1.0,1.0,9671,6686.0,90000.0,7465.5,-135000.0,0.0
0,1,1,1,0.0,72000.0,547344.0,19791.0,472500.0,6,7,4,1,1,0.0228,-15265,-2507,-7889.0,-3945,11.0,1.0,1.0,1.0,1.0,1.0,0.0,4,2.0,2.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5114568208162135,0.6075722461631986,0.6058362647264226,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.656207366984994,1,0.22979609793734368,0.0,1.0,1.0,12758,7376.0,36000.0,-1791.0,-400500.0,0.0
0,0,0,0,0.0,148500.0,407520.0,26172.0,360000.0,6,3,4,1,1,0.018801,-20371,365243,-6992.0,-3678,12.061090818687727,1.0,0.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.5021298056566621,0.6855297817537651,0.5108529061800121,0.0351,0.0421,0.9742,0.6464,0.0116,0.0,0.069,0.1667,0.2083,0.01,0.0269,0.0254,0.0077,0.0231,0.0357,0.0437,0.9742,0.6602,0.0117,0.0,0.069,0.1667,0.2083,0.0102,0.0294,0.0265,0.0078,0.0245,0.0354,0.0421,0.9742,0.6511,0.0117,0.0,0.069,0.1667,0.2083,0.0102,0.0274,0.0259,0.0078,0.0236,2,0,0.0314,5,0,6.0,1.0,6.0,1.0,-2868.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,15.570839064649244,1,0.16046428571428567,2.2464999999999993,1.0,4.0,385614,13379.0,74250.0,10953.0,-211500.0,0.0
0,0,0,1,1.0,202500.0,481176.0,21325.5,360000.0,1,7,1,0,1,0.025164,-15746,-128,-6393.0,-4443,12.061090818687727,1.0,1.0,0.0,1.0,0.0,1.0,11,3.0,2.0,2.0,6,11.0,0.0,0.0,0.0,0.0,1.0,1.0,33,0.5212777149346777,0.25218208781002377,0.36896873825284665,0.0165,0.0334,0.9781,0.7008,0.04462071541135205,0.0,0.069,0.0417,0.0833,0.0096,0.0134,0.0152,0.008808672617213057,0.0264,0.0168,0.0347,0.9782,0.7125,0.042553137750146755,0.0,0.069,0.0417,0.0833,0.0098,0.0147,0.0159,0.008076387544283468,0.027999999999999997,0.0167,0.0334,0.9781,0.7048,0.044595101785290435,0.0,0.069,0.0417,0.0833,0.0098,0.0137,0.0155,0.008651013330213151,0.027000000000000003,3,0,0.012,1,0,5.0,0.0,5.0,0.0,-1756.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,22.56341000211015,1,0.1656166666666667,1.9874000000000003,1.0,4.0,15618,9353.0,67500.0,29299.5,-157500.0,0.3333333333333333
1,1,0,1,0.0,67500.0,180000.0,9000.0,180000.0,6,7,4,0,1,0.007114,-8283,-414,-3154.0,-918,12.061090818687727,1.0,1.0,1.0,1.0,1.0,0.0,3,2.0,2.0,2.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.2305430684186805,0.5867762159697797,0.5108529061800121,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,1.0,1.0,1.0,1.0,-221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.22979609793734368,0.0,1.0,0.0,7869,5129.0,33750.0,7875.0,-112500.0,0.0
0,0,0,0,0.0,301500.0,1125000.0,40540.5,1125000.0,1,1,4,1,1,0.026392,-11174,-1991,-4830.0,-3443,12.061090818687727,1.0,1.0,0.0,1.0,0.0,0.0,14,2.0,2.0,2.0,6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.6591760265342534,0.5777129583472573,0.3360615207658242,0.066,0.08844221905180052,0.9737,0.752471432592686,0.04462071541135205,0.0,0.1379,0.125,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.0503,0.008808672617213057,0.0237,0.0672,0.08754321224758604,0.9737,0.759637322733821,0.042553137750146755,0.0,0.1379,0.125,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.0525,0.008076387544283468,0.0251,0.0666,0.08795485466574764,0.9737,0.7557462721917102,0.044595101785290435,0.0,0.1379,0.125,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.0513,0.008651013330213151,0.0242,2,0,0.0448,5,0,0.0,0.0,0.0,0.0,-1735.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,27.75002775002775,0,0.19665714285714286,1.3766,1.0,4.0,9183,6344.0,150750.0,34834.5,-823500.0,0.0
0,0,0,1,0.0,90000.0,97038.0,7029.0,81000.0,6,7,4,3,1,0.031329,-14420,-3998,-6213.0,-4386,12.061090818687727,1.0,1.0,0.0,1.0,1.0,0.0,8,1.0,2.0,2.0,5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5021298056566621,0.17257868031068638,0.5726825047161584,0.0887,0.0,0.9771,0.6872,0.0214,0.07894151232418305,0.0345,0.125,0.23189350049050692,0.0241,0.0723,0.0268,0.008808672617213057,0.0043,0.0903,0.0,0.9772,0.6994,0.0216,0.07448973610915821,0.0345,0.125,0.22805849255070593,0.0246,0.079,0.0279,0.008076387544283468,0.0045,0.0895,0.0,0.9771,0.6914,0.0216,0.07807784431137002,0.0345,0.125,0.23162493804929254,0.0245,0.0735,0.0273,0.008651013330213151,0.0043,2,0,0.0337,5,0,6.0,0.0,6.0,0.0,-892.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.805377720870679,1,0.18740000000000004,2.0614000000000003,1.0,3.0,10422,8207.0,90000.0,15471.0,9000.0,0.0
0,1,1,1,2.0,126000.0,1350000.0,43681.5,1350000.0,1,7,1,1,1,0.028663,-10681,-1810,-4654.0,-3361,64.0,1.0,1.0,0.0,1.0,0.0,0.0,8,4.0,2.0,2.0,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.5021298056566621,0.6320273495378292,0.31703177858344445,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,1.0,0.0,1.0,0.0,-488.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.905532090244154,0,0.22979609793734368,0.0,1.0,1.0,8871,6027.0,31500.0,-12181.5,-1224000.0,0.5
0,1,1,1,0.0,103500.0,117000.0,12118.5,117000.0,6,4,2,3,1,0.015221,-9119,-818,-3961.0,-1798,7.0,1.0,1.0,0.0,1.0,0.0,0.0,3,1.0,2.0,2.0,4,12.0,0.0,0.0,0.0,1.0,1.0,0.0,30,0.5021298056566621,0.4063361182279574,0.6075573001388961,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-587.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.654660230226513,0,0.22979609793734368,0.0,1.0,2.0,8301,5158.0,103500.0,13756.5,-13500.0,0.0
0,0,0,1,0.0,72000.0,254700.0,14350.5,225000.0,6,3,4,5,1,0.025164,-24422,365243,-4744.0,-4898,12.061090818687727,1.0,0.0,0.0,1.0,0.0,0.0,8,1.0,2.0,2.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.5021298056566621,0.2267790062004907,0.7281412993111438,0.2052,0.3427,0.9836,0.7756,0.0,0.24,0.2069,0.3333,0.375,0.0,0.1673,0.2456,0.0,0.33399999999999996,0.209,0.3556,0.9836,0.7844,0.0,0.2417,0.2069,0.3333,0.375,0.0,0.1827,0.2559,0.0,0.3536,0.2071,0.3427,0.9836,0.7786,0.0,0.24,0.2069,0.3333,0.375,0.0,0.1702,0.25,0.0,0.341,2,0,0.2658,4,0,0.0,0.0,0.0,0.0,-1575.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.74851050486046,1,0.30065714285714285,4.2092,1.0,1.0,389665,19678.0,72000.0,3649.5,-153000.0,0.0
0,0,0,1,0.0,112500.0,1127074.5,37377.0,922500.0,1,7,4,1,1,0.016612000000000002,-10295,-1944,-7547.0,-1174,12.061090818687727,1.0,1.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.5021298056566621,0.4512233209517372,0.5108529061800121,0.0928,0.0,0.9781,0.7008,0.0131,0.0,0.2069,0.1667,0.2083,0.0391,0.07400000000000001,0.0794,0.0077,0.0391,0.0945,0.0,0.9782,0.7125,0.0132,0.0,0.2069,0.1667,0.2083,0.04,0.0808,0.0827,0.0078,0.0414,0.0937,0.0,0.9781,0.7048,0.0132,0.0,0.2069,0.1667,0.2083,0.0398,0.0752,0.0808,0.0078,0.0399,2,0,0.0781,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1542258608235,1,0.18614285714285714,2.6059999999999994,1.0,0.0,8351,2748.0,56250.0,-9252.0,-810000.0,0.0
0,0,0,1,0.0,135000.0,270000.0,12987.0,270000.0,6,4,4,1,1,0.019101,-20982,-5161,-3318.0,-4475,12.061090818687727,1.0,1.0,1.0,1.0,1.0,0.0,3,2.0,2.0,2.0,0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,11,0.5021298056566621,0.329581914442152,0.7610263695502636,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,2.0,0.0,2.0,0.0,-1857.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,20.79002079002079,0,0.22979609793734368,0.0,1.0,5.0,15821,17664.0,67500.0,20763.0,-135000.0,0.0
1,0,0,1,1.0,67500.0,180000.0,9000.0,180000.0,6,3,4,3,1,0.019689,-8009,365243,-2779.0,-690,12.061090818687727,1.0,0.0,0.0,1.0,0.0,0.0,8,2.0,2.0,2.0,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.17939186170242774,0.5575903828288679,0.3201633668633456,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,0.0,0.0,0.0,0.0,-187.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0,0.22979609793734368,0.0,1.0,1.0,373252,5230.0,33750.0,7875.0,-112500.0,0.5
0,0,0,0,0.0,130500.0,808650.0,26086.5,675000.0,6,7,4,2,1,0.015221,-13484,-2030,-456.0,-2787,12.061090818687727,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0,2.0,2.0,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.5021298056566621,0.5321520051704889,0.1301285429480269,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,1.0,0.0,1.0,0.0,-846.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.99879247886838,1,0.22979609793734368,0.0,1.0,2.0,11454,13028.0,130500.0,6538.5,-544500.0,0.0
0,0,0,1,0.0,67500.0,254700.0,14350.5,225000.0,1,3,4,5,1,0.030755,-23816,365243,-12507.0,-4370,12.061090818687727,1.0,0.0,0.0,1.0,0.0,0.0,8,1.0,2.0,2.0,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.5021298056566621,0.2653117484731741,0.5108529061800121,0.11744049917466033,0.08844221905180052,0.9777348581622732,0.752471432592686,0.04462071541135205,0.07894151232418305,0.1497246700681123,0.2262819070368362,0.23189350049050692,0.06633318417239835,0.10077477495068154,0.10739901933259607,0.008808672617213057,0.02835775707579772,0.11423100693296864,0.08754321224758604,0.9770653729428284,0.759637322733821,0.042553137750146755,0.07448973610915821,0.14519265864574382,0.22231504747867964,0.22805849255070593,0.06495768445657842,0.1056448567494209,0.1059750504371198,0.008076387544283468,0.02702231968598884,0.11784992076592354,0.08795485466574764,0.9777522640694213,0.7557462721917102,0.044595101785290435,0.07807784431137002,0.14921278072876187,0.22589659009280993,0.23162493804929254,0.06716874904939986,0.10195447324073251,0.10860673604899224,0.008651013330213151,0.028235920597262987,2,0,0.10254666268544003,4,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.74851050486046,1,0.22979609793734368,0.0,1.0,2.0,389059,11309.0,67500.0,2524.5,-157500.0,0.0
0,1,0,1,0.0,135000.0,1062099.0,28611.0,904500.0,6,7,1,1,1,0.022625,-16109,-1219,-6172.0,-4642,12.061090818687727,1.0,1.0,0.0,1.0,0.0,0.0,6,2.0,2.0,2.0,1,10.0,0.0,0.0,0.0,0.0,1.0,1.0,9,0.5021298056566621,0.3669392768928859,0.7544061731797895,0.1776,0.0,0.9806,0.7348,0.109,0.0912,0.0786,0.3333,0.375,0.0,0.0605,0.0574,0.0,0.0,0.0756,0.0,0.9806,0.7452,0.11,0.0806,0.069,0.3333,0.375,0.0,0.0661,0.0515,0.0,0.0,0.0749,0.0,0.9806,0.7383,0.1097,0.08,0.069,0.3333,0.375,0.0,0.0616,0.0524,0.0,0.0,2,0,0.0596,4,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.1220509594212,1,0.21414285714285713,2.9979999999999998,1.0,2.0,14890,9937.0,67500.0,5139.0,-769500.0,0.0
